MSSubClass,LotFrontage,LotArea,Street,Utilities,YearBuilt,YearRemodAdd,MasVnrArea,BsmtExposure,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,Functional,GarageYrBlt,GarageFinish,GarageArea,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YrSold,SalePrice,LotConfig_labels,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Overall_Rating,Exter_Rating,Bsmt_rating,Basement_bathrooms,Aboveground_bathrooms,Kitchen_Rating,Fireplace_Rating,Total_Condtion,BsmtFinType1_rating,BsmtFinType2_rating,Bsmt_total_SF_rating
60,0.2226027397260273,0.0424408142279557,1.0,1.0,0.8260869565217401,0.6166666666666671,0.1075,1.0,0.0,0.2458265139116203,0.0,1.0,1.0,1.0,0.2797154658100046,0.5699757869249394,0.0,0.4513941220798794,0.5,1.0,0.8333333333333339,1.0,0.4062059238363892,0.6000000000000001,1.0,0.234539089848308,0.1755027422303473,0.0,0.0,0.0,0.0,0.0,2007,301000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.35,0.3333333333333333,0.9166666666666666,0.22222222222222224,0.2,2.0,0.0016536735175997999,0.8333333333333333,0.8349870068509331
20,0.0958904109589041,0.0211269251443127,1.0,1.0,0.6014492753623184,0.9166666666666644,0.0,0.25,0.3878424657534246,0.1901800327332242,0.0,1.0,1.0,1.0,0.1902248737953189,0.0,0.0,0.1561793519216277,0.375,1.0,0.6014492753623184,0.3333333333333333,0.155148095909732,0.6000000000000001,1.0,0.1656942823803967,0.1791590493601462,0.0,0.0,0.0,0.0,0.0,2006,126175,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0972222222222223,1.0833333333333333,1.35,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,2.0,0.037798251830852746,0.0,0.037798251830852746
80,0.2568493150684931,0.046624132370469,1.0,1.0,0.6884057971014492,0.9500000000000028,0.1875,0.25,0.3039383561643835,0.11620294599018,0.0,1.0,1.0,1.0,0.3588802202845341,0.5230024213075061,0.0,0.4981160512434061,0.625,1.0,0.6449275362318847,1.0,0.3977433004231311,0.6000000000000001,1.0,0.2800466744457409,0.0,0.0,0.0,0.0,0.0,0.0,2010,242000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4166666666666665,1.4166666666666667,1.55,0.0,0.9166666666666666,0.22222222222222224,0.26666666666666666,2.0,0.0,0.0,0.0
45,0.0993150684931506,0.0172941643880436,1.0,1.0,0.5,0.0,0.0,0.75,0.2585616438356164,0.1178396072013093,0.0,0.0,0.0,0.5,0.1076181734740706,0.0,0.0,0.0883571966842501,0.25,1.0,0.5,0.3333333333333333,0.2538787023977433,0.6000000000000001,1.0,0.0,0.0,0.4420289855072464,0.0,0.0,0.0,0.0,2007,87000,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0694444444444444,0.8333333333333333,1.35,0.0,0.3333333333333333,0.1111111111111111,0.0,2.0,0.0102763997165131,0.0,0.0102763997165131
120,0.0376712328767123,0.0446189441211526,1.0,1.0,0.8768115942028984,0.7166666666666686,0.0,1.0,0.0428082191780821,0.281342062193126,0.0,1.0,1.0,1.0,0.317806333180358,0.0,0.0,0.2609269027882441,0.125,1.0,0.8768115942028984,1.0,0.3335684062059238,0.6000000000000001,1.0,0.1423570595099183,0.0548446069469835,0.0,0.0,0.0,0.0,0.0,2008,324000,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2777777777777777,1.1666666666666667,1.55,0.6666666666666666,0.5833333333333333,0.22222222222222224,0.5333333333333333,2.0,0.2868532955350815,0.0,0.2868532955350815
20,0.2020547945205479,0.0481432143775269,1.0,1.0,0.6376811594202909,0.1666666666666643,0.109375,0.25,0.3501712328767123,0.2263502454991816,0.0,0.5,1.0,1.0,0.2407067462138596,0.0,0.0,0.1976262245666917,0.375,1.0,0.6376811594202909,0.6666666666666666,0.2059238363892806,0.6000000000000001,1.0,0.0,0.0822669104204753,0.0,0.0,0.0,0.0,0.0,2006,145250,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,0.8333333333333333,1.35,0.0,0.5833333333333333,0.1111111111111111,0.0,2.0,0.06673753838884947,0.0,0.06673753838884947
75,0.2178082191780821,0.0494893547407043,1.0,1.0,0.3188405797101445,0.7333333333333343,0.0,0.25,0.3613013698630137,0.1381342062193126,0.0,0.75,0.0,0.75,0.2549334557136301,0.3336561743341404,0.0,0.3391107761868877,0.625,1.0,0.4202898550724647,0.3333333333333333,0.3110014104372355,0.6000000000000001,1.0,0.0,0.109689213893967,0.4855072463768116,0.0,0.0,0.0,0.0,2009,214500,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1805555555555556,0.8333333333333333,1.35,0.0,0.6666666666666666,0.22222222222222224,0.0,2.0,0.0,0.0,0.0
70,0.1335616438356164,0.0238472504615672,1.0,1.0,0.3478260869565215,0.0,0.0,0.5,0.2551369863013698,0.097545008183306,0.0,0.5,0.0,1.0,0.0601193207893529,0.2886198547215496,0.0,0.1616428033157498,0.375,1.0,0.3478260869565215,0.3333333333333333,0.1332863187588152,0.4,0.0,0.0,0.0,0.2481884057971014,0.0,0.0,0.0,0.0,2009,78000,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9444444444444444,0.8333333333333333,1.35,0.0,0.3333333333333333,0.1111111111111111,0.0,2.0,0.0,0.0,0.0
90,0.1493150684931506,0.04358129425787,1.0,1.0,0.6666666666666679,0.2333333333333342,0.0525,0.25,0.6095890410958904,0.2828150572831424,0.0,0.5,1.0,1.0,0.3198715006883892,0.0,0.0,0.2626224566691786,0.75,1.0,0.942028985507246,0.3333333333333333,0.2482369534555712,0.6000000000000001,1.0,0.1808634772462077,0.0,0.0,0.0,0.0,0.0,0.0,2007,119000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8194444444444444,0.8333333333333333,1.35,0.25,0.6666666666666666,0.2222222222222222,0.0,2.0,0.0070871722182849,0.11940298507462685,0.12649015729291174
20,0.1678082191780822,0.0321391011708616,1.0,1.0,0.6231884057971016,0.7000000000000028,0.0,0.25,0.0898972602739726,0.1728314238952537,0.0,0.25,1.0,1.0,0.1656723267553923,0.0,0.0,0.1360211002260738,0.375,1.0,0.6231884057971016,0.6666666666666666,0.2172073342736248,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,139000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0694444444444444,0.8333333333333333,1.35,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,2.0,0.09992912827781714,0.0,0.09992912827781714
20,0.2191780821917808,0.0437261913108509,1.0,1.0,0.9492753623188416,0.8999999999999986,0.185,0.25,0.6862157534246575,0.5247135842880524,0.0,1.0,1.0,1.0,0.2971546581000459,0.0,0.0,0.2439713639788998,0.375,1.0,0.9492753623188416,0.6666666666666666,0.6205923836389281,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,284000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2777777777777777,1.1666666666666667,1.55,0.3333333333333333,0.6666666666666666,0.22222222222222224,0.26666666666666666,2.0,0.1991495393338058,0.0,0.1991495393338058
120,0.1301369863013698,0.0322419313374932,1.0,1.0,0.9565217391304356,0.8999999999999986,0.09125,0.75,0.2731164383561644,0.2222585924713584,0.0,1.0,1.0,1.0,0.2349701698026617,0.0,0.0,0.1929163526752072,0.25,1.0,0.9565217391304356,0.6666666666666666,0.3413258110014104,0.6000000000000001,1.0,0.2240373395565927,0.0548446069469835,0.0,0.0,0.0,0.0,0.0,2008,207000,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,0.3333333333333333,0.6666666666666666,0.22222222222222224,0.26666666666666666,2.0,0.1275690999291283,0.0,0.1275690999291283
60,0.1301369863013698,0.0361868704573605,1.0,1.0,0.9130434782608692,0.7999999999999972,0.0,1.0,0.0492294520547945,0.1543371522094926,0.0,0.75,1.0,1.0,0.1397430013767783,0.3365617433414044,0.0,0.2456669178598342,0.375,1.0,0.9130434782608692,1.0,0.3328631875881523,0.6000000000000001,1.0,0.116686114352392,0.0694698354661791,0.0,0.0,0.0,0.0,0.0,2008,192000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,0.8333333333333333,1.55,0.3333333333333333,0.9166666666666666,0.1111111111111111,0.4,2.0,0.1467044649184975,0.0,0.1467044649184975
190,0.3664383561643835,0.7635607282245437,0.0,1.0,0.6739130434782616,0.25,0.0,1.0,0.0440924657534246,0.2453355155482815,0.0,1.0,1.0,1.0,0.2948600275355667,0.0808716707021791,0.0,0.2735493594574227,0.375,1.0,0.6739130434782616,1.0,0.3730606488011283,0.6000000000000001,1.0,0.7817969661610268,0.0,0.0,0.0,0.0,0.0,0.0451612903225806,2008,228950,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0694444444444444,0.8333333333333333,1.35,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.5333333333333333,2.0,0.18441412709662175,0.0498643147896879,0.23427844188630964
20,0.2226027397260273,0.06009488419921,1.0,1.0,0.9637681159420292,0.93333333333333,0.125,1.0,0.2880993150684931,0.3145662847790507,0.0,1.0,1.0,1.0,0.3643873336392841,0.0,0.0,0.2991710625470987,0.375,1.0,0.9637681159420292,1.0,0.4767277856135402,0.6000000000000001,1.0,0.2077012835472578,0.093235831809872,0.0,0.0,0.0,0.0,0.0,2007,377426,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3888888888888888,1.1666666666666667,1.75,0.3333333333333333,0.6666666666666666,0.22222222222222224,0.26666666666666666,2.0,0.2212969525159461,0.0,0.2212969525159461
20,0.1678082191780822,0.0366215616163032,1.0,1.0,0.942028985507246,0.8833333333333329,0.070625,0.75,0.3107876712328767,0.2513911620294599,0.0,1.0,1.0,1.0,0.2758145938503901,0.0,0.0,0.2264506405425772,0.375,1.0,0.942028985507246,0.6666666666666666,0.3751763046544428,0.6000000000000001,1.0,0.2240373395565927,0.1352833638025594,0.0,0.0,0.0,0.0,0.0,2008,214000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,0.3333333333333333,0.6666666666666666,0.22222222222222224,0.0,2.0,0.1435152374202693,0.0,0.1435152374202693
20,0.2397260273972602,0.060038795017411,1.0,1.0,0.8115942028985508,0.7999999999999972,0.0,0.5,0.4259417808219178,0.197708674304419,0.0,1.0,1.0,1.0,0.2953189536484626,0.0,0.0,0.2424642049736247,0.375,1.0,0.8115942028985508,0.6666666666666666,0.310296191819464,0.6000000000000001,1.0,0.1260210035005834,0.0822669104204753,0.0,0.0,0.0,0.0,0.0258064516129032,2006,202500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4166666666666665,1.1666666666666667,1.55,0.3333333333333333,0.6666666666666666,0.22222222222222224,0.0,2.0,0.03144932671863925,0.0,0.03144932671863925
20,0.1541095890410959,0.0518824931641309,1.0,1.0,0.6231884057971016,0.7999999999999972,0.11,0.25,0.2696917808219178,0.1988543371522095,0.0,0.5,1.0,0.75,0.2021569527306103,0.0,0.0,0.1659758854559156,0.375,1.0,0.6231884057971016,0.3333333333333333,0.2094499294781382,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.4875,0.0,0.0,2009,155000,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3055555555555556,0.8333333333333333,1.1,0.0,0.3333333333333333,0.1111111111111111,0.0,2.0,0.0690999291282778,0.0,0.0690999291282778
60,0.2191780821917808,0.0602538035476407,1.0,1.0,0.942028985507246,0.8666666666666671,0.0,0.25,0.4139554794520548,0.1582651391162029,0.0,1.0,1.0,1.0,0.1512161541991739,0.4430992736077482,0.0,0.2965335342878674,0.5,1.0,0.942028985507246,1.0,0.3039492242595204,0.6000000000000001,1.0,0.1575262543757292,0.0,0.0,0.0,0.0,0.0,0.0,2010,202900,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2777777777777777,1.1666666666666667,1.55,0.0,0.9166666666666666,0.22222222222222224,0.0,2.0,0.0,0.0,0.0
20,0.1335616438356164,0.0331860992311108,1.0,1.0,0.5652173913043477,0.0,0.0,0.25,0.3086472602739726,0.1180032733224222,0.0,0.75,1.0,1.0,0.1163377696190913,0.0,0.0,0.0955162019593067,0.25,1.0,0.5652173913043477,0.3333333333333333,0.2073342736248236,0.6000000000000001,0.0,0.2917152858809801,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,2009,82000,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7083333333333333,0.25,1.1,0.0,0.3333333333333333,0.1111111111111111,0.0,2.0,0.0,0.0,0.0
