,Unnamed: 0,MSSubClass,LotFrontage,LotArea,Street,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageArea,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YrSold,SalePrice,LotConfig_labels,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Overall_Rating,Exter_Rating,Bsmt_rating,Total_goodqual_aboveground_area,Basement_bathrooms,Aboveground_bathrooms,Kitchen_Rating,Fireplace_Rating,Condition1,Condition2,Total_Condtion,BsmtFinType1_rating,BsmtFinType2_rating,Bsmt_total_SF_rating
452,452,60,0.1684931506849314,0.0374068101614901,1.0,1.0,0.5555555555555556,0.5,0.8985507246376816,0.7833333333333314,0.02625,0.6666666666666667,0.5,1.0,0.75,0.25,0.131467044649185,0.0,0.0556506849315068,0.1427168576104746,0.0,1.0,1.0,1.0,0.1271225332721431,0.4203389830508474,0.0,0.2678975131876413,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.8985507246376816,1.0,0.2976022566995768,0.6000000000000001,1.0,0.1680280046674445,0.2230347349177331,0.0,0.0,0.0,0.0,0.0,2007,0.2348284960422163,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0555555555555556,1.1666666666666667,1.75,1.75,0.3333333333333333,0.9166666666666666,0.1111111111111111,0.0,1.0,1.0,2.0,0.0,0.0,0.0556506849315068
453,453,60,0.184931506849315,0.0359905583210638,1.0,1.0,0.7777777777777777,0.5,0.9855072463768124,0.9666666666666686,0.0,0.6666666666666667,0.5,0.8,0.75,0.25,0.0,0.0,0.3287671232876712,0.1256955810147299,0.0,1.0,1.0,1.0,0.1037173015144561,0.3893462469733656,0.0,0.2366239638281838,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.9855072463768124,0.6666666666666666,0.4767277856135402,0.6000000000000001,1.0,0.0,0.0548446069469835,0.0,0.0,0.0,0.0,0.0,2009,0.243160672128871,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2777777777777777,1.1666666666666667,1.55,1.55,0.0,0.9166666666666666,0.22222222222222224,0.0,1.0,1.0,2.0,0.0,0.0,0.6575342465753424
454,454,90,0.1438356164383561,0.0373787655705905,1.0,1.0,0.4444444444444445,0.5,0.7536231884057969,0.43333333333333,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.2845499645641389,0.0,0.0522260273972602,0.2828150572831424,0.0,0.5,1.0,1.0,0.3198715006883892,0.0,0.0,0.2626224566691786,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.7536231884057969,0.3333333333333333,0.3949224259520451,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,0.2126093598111373,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9444444444444444,0.8333333333333333,1.35,1.35,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.0,1.0,1.0,2.0,0.0,0.0,0.0522260273972602
455,455,20,0.2020547945205479,0.0387950174110168,1.0,1.0,0.6666666666666665,0.625,0.7318840579710155,0.3833333333333328,0.2,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.1622962437987243,0.0,0.1395547945205479,0.2032733224222586,0.0,0.25,1.0,1.0,0.208352455254704,0.0,0.0,0.1710625470987189,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,0.7318840579710155,0.3333333333333333,0.3723554301833568,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,0.1952506596306069,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2916666666666665,0.8333333333333333,1.35,1.35,0.0,0.5833333333333333,0.1111111111111111,0.2,1.0,1.0,2.0,0.0,0.0,0.1395547945205479
456,456,70,0.0445205479452054,0.0152889761387272,1.0,1.0,0.4444444444444445,0.5,0.3188405797101445,0.0,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.0,0.0,0.2671232876712328,0.1021276595744681,0.0,0.25,0.0,1.0,0.0665442863698944,0.3486682808716707,0.0,0.1902788244159758,0.0,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3188405797101445,0.3333333333333333,0.3617771509167842,0.4,1.0,0.0,0.0,0.1739130434782608,0.0,0.0,0.0,0.0,2008,0.0876267185113178,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.8333333333333333,1.35,1.35,0.0,0.3333333333333333,0.1111111111111111,0.0,1.0,1.0,2.0,0.0,0.0,0.5342465753424656
457,457,20,0.3082191780821917,0.2427119119399845,1.0,1.0,0.3333333333333333,0.625,0.5942028985507246,0.7333333333333343,0.0,0.3333333333333333,0.5,0.8,0.75,1.0,0.1977321048901488,0.0,0.1061643835616438,0.223240589198036,0.0,1.0,1.0,1.0,0.3049564020192749,0.0,0.0,0.2503767897513188,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.6666666666666667,0.8333333333333334,0.6666666666666666,0.8,0.5942028985507246,1.0,0.3730606488011283,0.6000000000000001,1.0,0.2613768961493582,0.2504570383912248,0.0,0.0,0.0,0.0,0.0,2008,0.3070406887932231,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9583333333333333,0.8333333333333333,1.55,1.55,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.5333333333333333,1.0,1.0,2.0,0.1977321048901488,0.0,0.3038964884517926
458,458,70,0.0945205479452054,0.0177615742363691,1.0,1.0,0.7777777777777777,0.75,0.3840579710144922,0.7666666666666657,0.0,0.3333333333333333,0.75,0.6000000000000001,0.75,0.25,0.0,0.0,0.2517123287671233,0.0962356792144026,0.0,0.25,1.0,1.0,0.114502065167508,0.4033898305084746,0.0,0.2509419743782969,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.8,0.3840579710144922,0.3333333333333333,0.1607898448519041,0.6000000000000001,1.0,0.2240373395565927,0.1151736745886654,0.0,0.0,0.0,0.0,0.0,2008,0.1751145674211915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5277777777777777,1.0833333333333333,1.35,1.35,0.0,0.3333333333333333,0.22222222222222224,0.26666666666666666,1.0,1.0,2.0,0.0,0.0,0.5034246575342466
459,459,50,0.1356164383561643,0.0267124728318025,1.0,1.0,0.4444444444444445,0.375,0.5652173913043477,0.0,0.100625,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.0327781715095676,0.0,0.2243150684931506,0.1160392798690671,0.0,0.5,1.0,1.0,0.1480036714089031,0.1084745762711864,0.0,0.163715146948003,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6000000000000001,0.5652173913043477,0.3333333333333333,0.2482369534555712,0.6000000000000001,1.0,0.0,0.0,0.4492753623188406,0.0,0.0,0.0,0.0,2009,0.1042910706846271,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8194444444444444,0.8333333333333333,1.35,1.35,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.2,1.0,1.0,2.0,0.0327781715095676,0.0,0.2570932400027182
460,460,60,0.184931506849315,0.0313351562317418,1.0,1.0,0.7777777777777777,0.5,0.9927536231884062,0.9833333333333344,0.06875,0.6666666666666667,0.5,0.8,0.75,0.25,0.0963855421686747,0.0,0.1232876712328767,0.1361702127659574,0.0,1.0,1.0,1.0,0.1142726021110601,0.5341404358353511,0.0,0.3016201959306707,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9927536231884062,1.0,0.389280677009873,0.6000000000000001,1.0,0.0,0.2742230347349177,0.0,0.0,0.0,0.0,0.0,2009,0.3173656436606027,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2777777777777777,1.1666666666666667,1.55,1.55,0.3333333333333333,0.9166666666666666,0.1111111111111111,0.0,1.0,1.0,2.0,0.0963855421686747,0.0,0.2196732134015514
461,461,70,0.1335616438356164,0.0275771810512047,1.0,1.0,0.6666666666666665,1.0,0.4637681159420292,0.9500000000000028,0.0,0.6666666666666667,0.75,0.8,1.0,0.25,0.0620127569099929,0.1424694708276797,0.0,0.0916530278232406,0.0,1.0,1.0,1.0,0.0553005966039467,0.2711864406779661,0.0,0.150904295403165,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.7173913043478262,0.6666666666666666,0.4062059238363892,0.6000000000000001,1.0,0.2987164527421236,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.1667823913345368,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666665,1.4166666666666667,1.8,1.8,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.0,1.0,1.0,2.0,0.0,0.1424694708276797,0.1424694708276797
462,462,20,0.1335616438356164,0.0326298815116034,1.0,1.0,0.4444444444444445,0.5,0.6739130434782616,0.25,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.0979801559177888,0.2109905020352781,0.0,0.1414075286415712,0.0,0.75,1.0,1.0,0.1216154199173933,0.0,0.0,0.0998492840994725,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.2,0.6739130434782616,0.3333333333333333,0.2538787023977433,0.6000000000000001,1.0,0.0,0.0,0.427536231884058,0.0,0.0,0.0,0.0,2009,0.0381655325649215,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9444444444444444,0.8333333333333333,1.35,1.35,0.0,0.3333333333333333,0.1111111111111111,0.06666666666666667,1.0,1.0,2.0,0.0979801559177888,0.2109905020352781,0.3089706579530669
463,463,70,0.1815068493150685,0.0499567645890298,1.0,1.0,0.5555555555555556,0.75,0.4492753623188417,0.75,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.0577604535790219,0.0,0.1665239726027397,0.1170212765957447,0.0,0.25,1.0,0.75,0.1181734740706746,0.3927360774818402,0.0,0.2498116051243406,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8,0.4855072463768124,0.3333333333333333,0.1692524682651622,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,0.213581447021247,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3055555555555556,0.8333333333333333,1.35,1.35,0.0,0.5833333333333333,0.1111111111111111,0.26666666666666666,1.0,1.0,2.0,0.0577604535790219,0.0,0.22428442618176161
464,464,20,0.1335616438356164,0.0333263221856084,1.0,1.0,0.4444444444444445,0.5,0.7681159420289863,0.4666666666666685,0.085,0.3333333333333333,0.5,0.8,0.75,0.25,0.1091424521615875,0.0,0.1815068493150685,0.1702127659574468,0.0,0.5,1.0,1.0,0.1620009178522257,0.0,0.0,0.1330067822155237,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.7681159420289863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.1237328148868213,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9444444444444444,0.8333333333333333,1.55,1.55,0.0,0.6666666666666666,0.1111111111111111,0.0,1.0,1.0,2.0,0.1091424521615875,0.0,0.290649301476656
465,465,120,0.0753424657534246,0.0082825025123279,1.0,1.0,0.6666666666666665,0.5,0.9565217391304356,0.8999999999999986,0.01125,0.6666666666666667,0.5,0.8,0.75,0.25,0.0,0.0,0.5886130136986301,0.2250409165302782,0.0,1.0,1.0,1.0,0.2478201009637448,0.0,0.0,0.2034664657121326,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6000000000000001,0.9565217391304356,1.0,0.2806770098730606,0.6000000000000001,1.0,0.1680280046674445,0.036563071297989,0.0,0.0,0.0,0.0,0.0,2006,0.1997500347174003,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666665,1.1666666666666667,1.55,1.55,0.0,0.6666666666666666,0.22222222222222224,0.2,1.0,1.0,2.0,0.0,0.0,1.1772260273972601
